run,round,node_id,scheme,keygen_time,sign_time,verify_time,train_time,train_loss,payload_size,sig_size,pubkey_size,verified
1,9,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.14458533201832324,0.6144348459783942,0.0011216760613024235,21.251005703001283,2.3094569783622085,2482164.0,7856.0,32.0,True
1,9,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.13194024201948196,0.612464476027526,0.0006253899773582816,21.339185156975873,2.310512234227726,2482165.0,7856.0,32.0,True
1,9,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.11445458908565342,0.6292255260050297,0.0006621039938181639,21.344290212960914,2.3092291636969717,2482164.0,7856.0,32.0,True
1,9,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.10182907793205231,0.6172274629352614,0.0006348229944705963,21.358466992969625,2.3090807759342864,2482164.0,7856.0,32.0,True
1,9,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.07924410898704082,0.5910638489294797,0.0006829440826550126,10.569813754060306,2.3100777670217396,2482164.0,7856.0,32.0,True
1,10,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.08916550199501216,0.6321177040226758,0.0006604999070987105,21.706129005993716,2.30946976612932,2482164.0,7856.0,32.0,True
1,10,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.08660631300881505,0.6322649070061743,0.0006093489937484264,21.62888552097138,2.3088571667290343,2482165.0,7856.0,32.0,True
1,10,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.15372883598320186,0.907735998975113,0.0005909419851377606,21.44989129307214,2.3099906185564523,2482164.0,7856.0,32.0,True
1,10,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.1269080169731751,0.6086998289683834,0.0006994239520281553,22.129517731023952,2.3096960969626332,2482164.0,7856.0,32.0,True
1,10,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.07655976095702499,0.5894324819091707,0.0007156400242820382,10.49194628605619,2.308465290374268,2482164.0,7856.0,32.0,True
1,11,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.16514526796527207,0.7232710319804028,0.0007405530195683241,20.865250231930986,2.3091681643415947,2482164.0,7856.0,32.0,True
1,11,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.08710843091830611,0.6473612179979682,0.0006742049008607864,21.06533637701068,2.308927112494033,2482164.0,7856.0,32.0,True
1,11,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.15069365198723972,0.6163596209371462,0.000624045031145215,21.23749958490953,2.3114782118568784,2482165.0,7856.0,32.0,True
1,11,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.0807833910221234,0.6114157210104167,0.0006380199920386076,21.27475168602541,2.311123323897584,2482164.0,7856.0,32.0,True
1,11,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.07686928601469845,0.590051127015613,0.0005798350321128964,10.800308946985751,2.3090107707550733,2482164.0,7856.0,32.0,True
1,12,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.10266051394864917,0.6201388790505007,0.0006635830504819751,21.13707463897299,2.3092780235095525,2482164.0,7856.0,32.0,True
1,12,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.16117724601645023,0.6365920190000907,0.0007029210682958364,21.312568238005042,2.309042685328962,2482165.0,7856.0,32.0,True
1,12,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.1347432240145281,0.6143986920360476,0.0006292620673775673,21.32274234399665,2.309612126396106,2482164.0,7856.0,32.0,True
1,12,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.08226444409228861,0.6153850019909441,0.0006448609055951238,21.452667548088357,2.3101821433240994,2482164.0,7856.0,32.0,True
1,12,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.07707493100315332,0.5886290520429611,0.0006034880643710494,10.442303575924598,2.310860055704086,2482164.0,7856.0,32.0,True
1,13,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.09459123201668262,0.6177961369976401,0.0006542860064655542,21.387555736931972,2.3097671426523227,2482164.0,7856.0,32.0,True
1,13,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.08622825297061354,0.6848922610515729,0.0006127000087872148,21.2985035199672,2.3091219720749048,2482164.0,7856.0,32.0,True
1,13,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.08012611896265298,0.636778941960074,0.0006306699942797422,21.523114096024074,2.3103925084915407,2482165.0,7856.0,32.0,True
1,13,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.08184933906886727,0.6127800100948662,0.0006517019355669618,21.389358468004502,2.310037599965787,2482164.0,7856.0,32.0,True
1,13,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.0769718000665307,0.5884395570028573,0.0006894050166010857,10.583417210029438,2.310173745353382,2482164.0,7856.0,32.0,True
1,14,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.0929669119650498,0.6144914550241083,0.000597239937633276,21.324717687093653,2.3095174216614747,2482164.0,7856.0,32.0,True
1,14,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.08739505498670042,0.6148864419665188,0.0006883199093863368,21.14882669702638,2.309131094442008,2482165.0,7856.0,32.0,True
1,14,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.09262057510204613,0.6139187959488481,0.00061554997228086,21.415532727958634,2.3099959353669384,2482164.0,7856.0,32.0,True
1,14,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.09386469004675746,0.6432265669573098,0.0006594429723918438,21.39521133294329,2.3104094643943225,2482164.0,7856.0,32.0,True
1,14,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.0771778110647574,0.5876248000422493,0.0006524510681629181,10.507698695990257,2.3108321759647454,2482164.0,7856.0,32.0,True
1,15,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.14651395205873996,0.6259509820956737,0.0006955789867788553,21.246888200053945,2.310252137839223,2482164.0,7856.0,32.0,True
1,15,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.1501398190157488,0.6995216230861843,0.0007238740799948573,21.18950933800079,2.3096607241767666,2482164.0,7856.0,32.0,True
1,15,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.0855497500160709,0.6165678140241653,0.0006181210046634078,21.39893404499162,2.309850529740794,2482164.0,7856.0,32.0,True
1,15,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.07957439101301134,0.6117820439394563,0.0006206539692357183,21.386720229987986,2.3086286878433473,2482165.0,7856.0,32.0,True
1,15,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.07850922900252044,0.5881917460355908,0.0006270810263231397,10.43864794401452,2.309605001260678,2482164.0,7856.0,32.0,True
1,16,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.14558904303703457,0.6664867579238489,0.0006022918969392776,21.245981632964686,2.311480452839178,2482164.0,7856.0,32.0,True
1,16,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.13802510499954224,0.6181144249858335,0.0006945290369912982,21.461284370045178,2.309420821765741,2482165.0,7856.0,32.0,True
