run,round,reference_scheme,scheme,max_abs_diff
5,23,no_signature,ML-DSA-87,0.024127909984842932
5,23,no_signature,RSA-2048,0.01546236815725921
5,23,no_signature,SPHINCS+-SHA2-128s-simple,0.01898931850720742
5,24,no_signature,ECDSA-256,0.022000420909778273
5,24,no_signature,Falcon-padded-512,0.026081931035799588
5,24,no_signature,ML-DSA-44,0.018462490729370673
5,24,no_signature,ML-DSA-65,0.020376203807106474
5,24,no_signature,ML-DSA-87,0.016076387208738052
5,24,no_signature,RSA-2048,0.01771334658382806
5,24,no_signature,SPHINCS+-SHA2-128s-simple,0.019426826601195546
5,25,no_signature,ECDSA-256,0.018090609900036414
5,25,no_signature,Falcon-padded-512,0.021700655638127564
5,25,no_signature,ML-DSA-44,0.015297242226731622
5,25,no_signature,ML-DSA-65,0.01699660654375512
5,25,no_signature,ML-DSA-87,0.016245450943138895
5,25,no_signature,RSA-2048,0.011843765012113205
5,25,no_signature,SPHINCS+-SHA2-128s-simple,0.006174997396909521
5,26,no_signature,ECDSA-256,0.02719490858874507
5,26,no_signature,Falcon-padded-512,0.01468967632123619
5,26,no_signature,ML-DSA-44,0.042196517489897944
5,26,no_signature,ML-DSA-65,0.013569347548541777
5,26,no_signature,ML-DSA-87,0.023956545480307456
5,26,no_signature,RSA-2048,0.025741205165150882
5,26,no_signature,SPHINCS+-SHA2-128s-simple,0.015311981925064555
5,27,no_signature,ECDSA-256,0.0122969832722169
5,27,no_signature,Falcon-padded-512,0.016323583467513503
5,27,no_signature,ML-DSA-44,0.022232483562295624
5,27,no_signature,ML-DSA-65,0.015473934614164908
5,27,no_signature,ML-DSA-87,0.01525005958025244
5,27,no_signature,RSA-2048,0.02688581174963217
5,27,no_signature,SPHINCS+-SHA2-128s-simple,0.015150984049223049
5,28,no_signature,ECDSA-256,0.02363672443208803
5,28,no_signature,Falcon-padded-512,0.02248325939201251
5,28,no_signature,ML-DSA-44,0.016658709639576608
5,28,no_signature,ML-DSA-65,0.016265543853970887
5,28,no_signature,ML-DSA-87,0.019850629755550908
5,28,no_signature,RSA-2048,0.014570770536068922
5,28,no_signature,SPHINCS+-SHA2-128s-simple,0.013612721340766465
5,29,no_signature,ECDSA-256,0.023164714324721114
5,29,no_signature,Falcon-padded-512,0.011294509052850621
5,29,no_signature,ML-DSA-44,0.016123927322922227
5,29,no_signature,ML-DSA-65,0.02458329901550038
5,29,no_signature,ML-DSA-87,0.018508120250122995
5,29,no_signature,RSA-2048,0.02716933383019099
5,29,no_signature,SPHINCS+-SHA2-128s-simple,0.02529425006122532
5,30,no_signature,ECDSA-256,0.013512923631366303
5,30,no_signature,Falcon-padded-512,0.020349979637914406
5,30,no_signature,ML-DSA-44,0.009275186809883207
5,30,no_signature,ML-DSA-65,0.013541571718824419
5,30,no_signature,ML-DSA-87,0.018709196892988167
5,30,no_signature,RSA-2048,0.0172979355119407
5,30,no_signature,SPHINCS+-SHA2-128s-simple,0.025435637504716613
