run,round,node_id,scheme,keygen_time,sign_time,verify_time,train_time,train_loss,payload_size,sig_size,pubkey_size,verified
1,26,13801579693159999560,ECDSA-256,0.00013811200187774375,0.00014242699398892,0.00013610499445348978,10.746055066992994,0.3534154255603687,2482165.0,71.0,91.0,True
1,27,928249063204327094,ECDSA-256,0.00018033199739875272,0.00022863000049255788,0.00014837000344414264,22.38525278000452,0.31785483954075616,2482163.0,71.0,91.0,True
1,27,1351547731160210543,ECDSA-256,0.00017473000480094925,0.00023793100262992084,0.000183707001269795,22.72547349800152,0.33560045721967474,2482164.0,72.0,91.0,True
1,27,6301136110603806807,ECDSA-256,0.00016194299678318202,0.0001906260004034266,0.000135859998408705,22.71375240499765,0.31763702104933345,2482164.0,71.0,91.0,True
1,27,1759560414447879584,ECDSA-256,0.00012525299825938419,0.00015028299822006375,0.00013828399823978543,22.803271735996532,0.32668845741429364,2482164.0,71.0,91.0,True
1,27,13801579693159999560,ECDSA-256,0.0001178840029751882,0.00013541099906433374,0.00013612299517262727,10.782831001000886,0.32273232596167645,2482165.0,71.0,91.0,True
1,28,928249063204327094,ECDSA-256,0.00012628400145331398,0.0004716440016636625,0.00014616399857914075,21.787266291998094,0.31352088631788333,2482163.0,70.0,91.0,True
1,28,6301136110603806807,ECDSA-256,0.00014735900185769424,0.0002912659983849153,0.00013834299898007885,21.84459957099898,0.3219987734216459,2482164.0,70.0,91.0,True
1,28,1759560414447879584,ECDSA-256,0.00019085599342361093,0.0002441850010654889,0.00020838199998252094,21.831686220000847,0.32399189784399834,2482164.0,71.0,91.0,True
1,28,1351547731160210543,ECDSA-256,0.00011567400360945612,0.0001466169997001998,0.0001686649993644096,21.973503692999657,0.30829360354364443,2482164.0,71.0,91.0,True
1,28,13801579693159999560,ECDSA-256,0.00012552399857668206,0.00014429700240725651,0.0001393409984302707,11.131703025996103,0.3266011547213926,2482165.0,71.0,91.0,True
1,29,928249063204327094,ECDSA-256,0.0003169089977745898,0.00023833099839976057,0.00013732500519836321,21.81074712699774,0.2726445016890062,2482163.0,72.0,91.0,True
1,29,6301136110603806807,ECDSA-256,0.00019148800492985174,0.00025684900174383074,0.00013589499576482922,22.236630151004647,0.29596126811450923,2482164.0,70.0,91.0,True
1,29,1759560414447879584,ECDSA-256,0.00013103699893690646,0.00022848600201541558,0.00013644499995280057,22.5817110220014,0.309176519536934,2482164.0,71.0,91.0,True
1,29,1351547731160210543,ECDSA-256,0.00019691399938892573,0.00035125400609103963,0.00013635299546876922,22.517565848997037,0.29484581705420826,2482164.0,70.0,91.0,True
1,29,13801579693159999560,ECDSA-256,0.00011931300105061382,0.0001490319991717115,0.00013852499978384003,10.754007912997622,0.2998938599144653,2482165.0,70.0,91.0,True
1,30,1759560414447879584,ECDSA-256,0.00018829900363925844,0.0002534359955461696,0.0001838409953052178,22.132460150998668,0.27848290348612964,2482164.0,71.0,91.0,True
1,30,928249063204327094,ECDSA-256,0.0001982929970836267,0.00016584300465183333,0.00013615900388685986,22.168348667000828,0.2683487448561639,2482163.0,70.0,91.0,True
1,30,1351547731160210543,ECDSA-256,0.00011951499618589878,0.00016662399866618216,0.0001359249945380725,22.380681416994776,0.290161431319238,2482164.0,70.0,91.0,True
1,30,6301136110603806807,ECDSA-256,0.00017472000035922974,0.00015767699369462207,0.00014668399671791121,22.451121891994262,0.29616254322921126,2482164.0,71.0,91.0,True
1,30,13801579693159999560,ECDSA-256,0.00011869899753946811,0.0001397279993398115,0.0001369439996778965,10.900507009995636,0.3058300127941794,2482165.0,71.0,91.0,True
2,1,1964305755119505454,ECDSA-256,0.0037546520034084097,0.000725835001503583,0.00043030599772464484,22.280185135001375,1.927435672702119,2482164.0,71.0,91.0,True
2,1,4604816364992362555,ECDSA-256,0.005771920004917774,0.0008932019991334528,0.00013985699479235336,22.561243940996064,1.9312768279553982,2482164.0,71.0,91.0,True
2,1,9371427680875083785,ECDSA-256,0.004939803999150172,0.0008907640003599226,0.00013910100096836686,22.441702088995953,1.9179305573241017,2482164.0,70.0,91.0,True
2,1,5796632114990616189,ECDSA-256,0.004508187004830688,0.0007935169996926561,0.00016055599553510547,22.60216811599821,1.8957124068714177,2482164.0,72.0,91.0,True
2,1,608265864081357172,ECDSA-256,0.0001225179948960431,0.00014035899948794395,0.00013989499711897224,10.678781825001352,1.935224592114409,2482163.0,71.0,91.0,True
2,2,4604816364992362555,ECDSA-256,0.00015239499771269038,0.00024182099878089502,0.00017129399930126965,21.527667617003317,1.693045957400776,2482164.0,71.0,91.0,True
2,2,5796632114990616189,ECDSA-256,0.00011679900489980355,0.00014464800187852234,0.00014829399879090488,21.767534438004077,1.6526201411177175,2482164.0,70.0,91.0,True
2,2,9371427680875083785,ECDSA-256,0.0002907450034399517,0.00021297400235198438,0.00015231099678203464,21.74039216100209,1.7003643638409747,2482164.0,72.0,91.0,True
2,2,1964305755119505454,ECDSA-256,0.0001279030038858764,0.00016208399756578729,0.00013905199739383534,21.861603142002423,1.6658275131219493,2482164.0,70.0,91.0,True
2,2,608265864081357172,ECDSA-256,0.0001231580026797019,0.00015628800611011684,0.00013688999752048403,10.804835172995809,1.6839027111522686,2482163.0,70.0,91.0,True
2,3,1964305755119505454,ECDSA-256,0.00012395399971865118,0.00023334199795499444,0.0001376209984300658,21.63157788499666,1.4551540860733665,2482164.0,72.0,91.0,True
2,3,5796632114990616189,ECDSA-256,0.00015631900168955326,0.0003371720013092272,0.00014459100202657282,21.897367842000676,1.4958992204346215,2482164.0,71.0,91.0,True
2,3,4604816364992362555,ECDSA-256,0.00019396300194785,0.00027068300551036373,0.00013786499766865745,21.912145807000343,1.5175521084294914,2482164.0,70.0,91.0,True
2,3,9371427680875083785,ECDSA-256,0.0001261669967789203,0.00016080500063253567,0.00019506899843690917,21.922563123000145,1.5227725075456662,2482164.0,72.0,91.0,True
2,3,608265864081357172,ECDSA-256,0.00012140000035287812,0.0001474800010328181,0.00014427499991143122,10.698275930000818,1.4955268692665589,2482163.0,71.0,91.0,True
2,4,5796632114990616189,ECDSA-256,0.00017507099983049557,0.00033059399720514193,0.00017176799883600324,21.5968484729965,1.3587857625735835,2482164.0,72.0,91.0,True
